,,13. Prepare and consume meals from CR1Ms,FMS-FC-C-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Dispose of rubbish accordingly ,FMS-FC-C-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15. Interpret and relay field signals,FMS-FC-C-FOU-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16. Prepare and sleep in a sleeping area,FMS-FC-C-FOU-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17. Apply the principles of observation by night effectively,FMS-FC-C-FOU-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18. Demonstrate effective movements for moving at night,FMS-FC-C-FOU-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"19. Conduct morning, afternoon, evening and defensive routines",FMS-FC-C-FOU-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P102277 ACS (PTE) AS Navigation,FMS-FC-D-FOU - Conduct basic navigation,1. Plot and measure grid bearings within 20mils,FMS-FC-D-FOU-1,SLO1.3.3 (C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Calculate magnetic variation from the map,FMS-FC-D-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Plot a six figure Grid Reference with a protractor,FMS-FC-D-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Measure a distance on the map (within 100m accuracy),FMS-FC-D-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Convert grid bearings to magnetic bearings and magnetic bearings to grid bearings,FMS-FC-D-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Determine distance by foot over varying terrain in patrol order,FMS-FC-D-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Relate identifiable features on a map to corresponding ones on the ground,FMS-FC-D-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Orientate a map using a compass,FMS-FC-D-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Shoot a magnetic bearing to visible objects,FMS-FC-D-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Maintain a bearing while on the move.,FMS-FC-D-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Conduct three legs of navigation by day,FMS-FC-D-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Conduct one leg of navigation by night,FMS-FC-D-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13. Demonstrate a change in bearing by conducting two legs of navigation consecutively,FMS-FC-D-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Navigate a minimum of 100m per leg,FMS-FC-D-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15. Plot and measure distance on a map within 100m accuracy,FMS-FC-D-FOU-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P109594 Australian Tactical Combat Casualty Care - All Combatants,FMS-BC-A-FOU - Provide care under fire or threat,1. Suppress the enemy threat (conduct basic drill),FMS-BC-A-FOU-1,SLO2.4.4 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Direct or move a casualty to safety within the tactical setting,FMS-BC-A-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Identify the principles and clinical interventions associated with the management of combat casualties during care under fire,FMS-BC-A-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Determine the requirement and apply the in-service tourniquet,FMS-BC-A-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P109594 Australian Tactical Combat Casualty Care - All Combatants,FMS-BC-B-FOU - Provide Tactical Field Care,1. Incorporate security setting into treatment,FMS-BC-B-FOU-1,SLO2.4.4 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Identify the principles and clinical interventions associated with the management of combat casualties during Tactical Field Care,FMS-BC-B-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Identify and address Catastrophic Haemorrhage,FMS-BC-B-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Identify compromised Airway and need for interventions,FMS-BC-B-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"5. Identify Breathing status, and need for interventions",FMS-BC-B-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Assess Circulation and address other haemorrhage,FMS-BC-B-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Assess Disability,FMS-BC-B-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Prepare casualty for Environment and Evacuation,FMS-BC-B-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P109594 Australian Tactical Combat Casualty Care - All Combatants,FMS-BC-C-FOU - Provide Tactical Evacuation Care,1. Maintain security perimeter in accordance with unit tactical operating procedures,FMS-BC-C-FOU-1,SLO2.4.4 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Discuss triage principles appropriate to the management of combat casualties during Tactical Evacuation,FMS-BC-C-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"3. Describe the fundamental principles involved in packaging, transporting and handling of a casualty",FMS-BC-C-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Assessment and treatment as per tactical field care,FMS-BC-C-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Discuss various evacuation platforms available in an Area of Operations,FMS-BC-C-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Structure of a 9 liner CASEVAC request,FMS-BC-C-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Complete a PM377-1 Tactical Combat Casualty Care card,FMS-BC-C-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Send a MIST and use ATMIST as a handover to a clinician including the assessment of a casualty's pulse and respirations,FMS-BC-C-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Explain medical care rendered when placed aboard evacuation platforms,FMS-BC-C-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Discuss considerations for an evacuation route,FMS-BC-C-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P109685 Army Combative Program Level One All Corps (216118),FMS-BC-D-FOU - Apply the principles of the Army Combatives Program Level 1,1. Describe the Army Combative Program and its evolution within the Australian Army context.,FMS-BC-D-FOU-1,SLO2.4.5 (A),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Understand the use of force continuum in the Army Combative Program.,FMS-BC-D-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Correctly employ the principles of the Army Combative Program.,FMS-BC-D-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"4. Demonstrate an understanding of the kinetic stance, kinetic phase and kinetic IA",FMS-BC-D-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Correctly employ counter to strike techniques.,FMS-BC-D-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Employ ground survival techniques whilst engaging a simulated enemy combatant.,FMS-BC-D-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Correctly execute primary weapon retention.,FMS-BC-D-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Correctly employ first responder - emergency assist actions.,FMS-BC-D-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P129036 Army Initial Foundation Training (AIFT) Module A 218611
P129037 Army Initial Foundation Training (AIFT) Module B (218612)
P129038 Army Initial Foundation Training (AIFt) Module C (218613)",FMS-BC-E-FOU - Apply the principles of Battle Craft in the field environment,1. Adopt a firing position that provides comcealment and cover,FMS-BC-E-FOU-1,"SLO1.3.6 (B)
SLO1.3.2 (C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2. Adopt a firing positions that allow for observation of the enemy,FMS-BC-E-FOU-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3. Adopt firing positions that allow the soldier to employ their weapon,FMS-BC-E-FOU-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4. Adopt firing positions that can be occupied and left by a covered route,FMS-BC-E-FOU-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5. Respond effectively to fire control orders,FMS-BC-E-FOU-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6. Relay fire control orders,FMS-BC-E-FOU-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7. Comply with individual fire control orders,FMS-BC-E-FOU-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8. Comply with the rules for fire control orders (CLAP),FMS-BC-E-FOU-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9. Give fire control orders in the set sequence (GRIT),FMS-BC-E-FOU-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10. Use range cards appropriately,FMS-BC-E-FOU-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11. Undertake tasks promulgated by various types of orders,FMS-BC-E-FOU-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12. Relay and comply with fire-control orders,FMS-BC-E-FOU-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13. Compile and use range cards,FMS-BC-E-FOU-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14. Employ the Service Rifle and LSW on defined arcs,FMS-BC-E-FOU-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15. When directed maintain various section formations,FMS-BC-E-FOU-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16. Act as a sentry,FMS-BC-E-FOU-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"17. Act as a section member during fighting, standing and reconnaissance patrols",FMS-BC-E-FOU-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18. Conduct the basic contact drill,FMS-BC-E-FOU-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"19. Apply LOAC & ROE, comply with OFOF",FMS-BC-E-FOU-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20. Handle detainees and non-combatants (or refugees) / Capture and handle PWs,FMS-BC-E-FOU-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22. Occupy a section defensive position & maintain defensive routine,FMS-BC-E-FOU-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23. Cross Obstacles,FMS-BC-E-FOU-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24. Occupy stage 3 defensive pits,FMS-BC-E-FOU-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25. Construct a sandbag wall with at least one corner,FMS-BC-E-FOU-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26. Construct 30m of Cat - wire Type 1,FMS-BC-E-FOU-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27. Conduct protection at the halt in open and close country,FMS-BC-E-FOU-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
